TIMING,GRID_NUM,TYPE,NOTE_TYPE,ANGLE,EVENT_NAME,DURATION,EVENT_TYPE,VALUE0,VALUE1,VALUE2,VALUE3,VALUE4
15946,944,0,0,-90,-1,-1,-1,-1,-1,-1,-1,-1
16081,952,0,0,-90,-1,-1,-1,-1,-1,-1,-1,-1
16216,960,0,0,-90,-1,-1,-1,-1,-1,-1,-1,-1
16351,968,0,0,-90,-1,-1,-1,-1,-1,-1,-1,-1
16486,976,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
16554,980,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
16892,1000,0,0,45,-1,-1,-1,-1,-1,-1,-1,-1
17162,1016,0,0,225,-1,-1,-1,-1,-1,-1,-1,-1
17230,1020,0,0,225,-1,-1,-1,-1,-1,-1,-1,-1
17973,1064,0,0,-45,-1,-1,-1,-1,-1,-1,-1,-1
18108,1072,0,0,-45,-1,-1,-1,-1,-1,-1,-1,-1
18243,1080,0,0,-45,-1,-1,-1,-1,-1,-1,-1,-1
18378,1088,0,0,-45,-1,-1,-1,-1,-1,-1,-1,-1
18514,1096,0,0,-225,-1,-1,-1,-1,-1,-1,-1,-1
18581,1100,0,0,-225,-1,-1,-1,-1,-1,-1,-1,-1
18919,1120,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
19324,1144,0,0,30,-1,-1,-1,-1,-1,-1,-1,-1
19392,1148,0,2,15,-1,-1,-1,-1,-1,-1,-1,-1
19459,1152,0,2,0,-1,-1,-1,-1,-1,-1,-1,-1
19527,1156,0,2,-15,-1,-1,-1,-1,-1,-1,-1,-1
19662,1164,0,0,-45,-1,-1,-1,-1,-1,-1,-1,-1
19730,1168,0,0,-45,-1,-1,-1,-1,-1,-1,-1,-1
20000,1184,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
20405,1208,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
20473,1212,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
20541,1216,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
20608,1220,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
20676,1224,0,0,-90,-1,-1,-1,-1,-1,-1,-1,-1
21486,1272,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
21622,1280,0,0,75,-1,-1,-1,-1,-1,-1,-1,-1
21757,1288,0,0,60,-1,-1,-1,-1,-1,-1,-1,-1
21892,1296,0,0,45,-1,-1,-1,-1,-1,-1,-1,-1
22027,1304,0,0,-90,-1,-1,-1,-1,-1,-1,-1,-1
22162,1312,0,0,-75,-1,-1,-1,-1,-1,-1,-1,-1
22297,1320,0,0,-60,-1,-1,-1,-1,-1,-1,-1,-1
22432,1328,0,0,-45,-1,-1,-1,-1,-1,-1,-1,-1
22568,1336,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
22703,1344,0,0,75,-1,-1,-1,-1,-1,-1,-1,-1
22838,1352,0,0,60,-1,-1,-1,-1,-1,-1,-1,-1
22973,1360,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
23041,1364,0,2,30,-1,-1,-1,-1,-1,-1,-1,-1
23108,1368,0,2,60,-1,-1,-1,-1,-1,-1,-1,-1
23176,1372,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
23243,1376,0,2,120,-1,-1,-1,-1,-1,-1,-1,-1
23311,1380,0,2,180,-1,-1,-1,-1,-1,-1,-1,-1
23378,1384,0,2,210,-1,-1,-1,-1,-1,-1,-1,-1
23446,1388,0,2,240,-1,-1,-1,-1,-1,-1,-1,-1
23514,1392,0,2,270,-1,-1,-1,-1,-1,-1,-1,-1
23581,1396,0,2,300,-1,-1,-1,-1,-1,-1,-1,-1
23649,1400,0,2,330,-1,-1,-1,-1,-1,-1,-1,-1
23716,1404,0,2,360,-1,-1,-1,-1,-1,-1,-1,-1
23784,1408,0,2,390,-1,-1,-1,-1,-1,-1,-1,-1
23919,1416,0,0,60,-1,-1,-1,-1,-1,-1,-1,-1
24595,1456,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
24730,1464,0,0,105,-1,-1,-1,-1,-1,-1,-1,-1
24865,1472,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
25000,1480,0,0,105,-1,-1,-1,-1,-1,-1,-1,-1
25405,1504,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
25811,1528,0,0,100,-1,-1,-1,-1,-1,-1,-1,-1
26081,1544,0,0,80,-1,-1,-1,-1,-1,-1,-1,-1
26486,1568,0,0,60,-1,-1,-1,-1,-1,-1,-1,-1
26892,1592,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
27838,1648,0,0,-50,-1,-1,-1,-1,-1,-1,-1,-1
28108,1664,0,0,-70,-1,-1,-1,-1,-1,-1,-1,-1
28378,1680,0,0,-90,-1,-1,-1,-1,-1,-1,-1,-1
29054,1720,0,0,225,-1,-1,-1,-1,-1,-1,-1,-1
29189,1728,0,0,200,-1,-1,-1,-1,-1,-1,-1,-1
29324,1736,0,0,175,-1,-1,-1,-1,-1,-1,-1,-1
29459,1744,0,0,150,-1,-1,-1,-1,-1,-1,-1,-1
29865,1768,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
30270,1792,0,0,50,-1,-1,-1,-1,-1,-1,-1,-1
30541,1808,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
30946,1832,0,0,130,-1,-1,-1,-1,-1,-1,-1,-1
31351,1856,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
32432,1920,0,0,-50,-1,-1,-1,-1,-1,-1,-1,-1
32568,1928,0,0,-70,-1,-1,-1,-1,-1,-1,-1,-1
32703,1936,0,0,-90,-1,-1,-1,-1,-1,-1,-1,-1
33378,1976,0,0,120,-1,-1,-1,-1,-1,-1,-1,-1
33514,1984,0,0,110,-1,-1,-1,-1,-1,-1,-1,-1
33649,1992,0,0,100,-1,-1,-1,-1,-1,-1,-1,-1
33784,2000,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
34054,2016,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
34459,2040,0,0,180,-1,-1,-1,-1,-1,-1,-1,-1
34730,2056,0,0,-90,-1,-1,-1,-1,-1,-1,-1,-1
35135,2080,0,0,-135,-1,-1,-1,-1,-1,-1,-1,-1
35541,2104,0,0,-180,-1,-1,-1,-1,-1,-1,-1,-1
36486,2160,0,0,-225,-1,-1,-1,-1,-1,-1,-1,-1
36622,2168,0,0,-200,-1,-1,-1,-1,-1,-1,-1,-1
36757,2176,0,0,-175,-1,-1,-1,-1,-1,-1,-1,-1
36892,2184,0,0,-150,-1,-1,-1,-1,-1,-1,-1,-1
37027,2192,0,0,-125,-1,-1,-1,-1,-1,-1,-1,-1
37297,2208,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
37838,2240,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
37973,2248,0,0,60,-1,-1,-1,-1,-1,-1,-1,-1
38108,2256,0,0,30,-1,-1,-1,-1,-1,-1,-1,-1
38378,2272,0,0,60,-1,-1,-1,-1,-1,-1,-1,-1
38514,2280,0,0,30,-1,-1,-1,-1,-1,-1,-1,-1
38649,2288,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
38919,2304,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
39189,2320,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
39595,2344,0,0,-90,-1,-1,-1,-1,-1,-1,-1,-1
39865,2360,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
40000,2368,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
40135,2376,0,0,45,-1,-1,-1,-1,-1,-1,-1,-1
40203,2380,0,2,45,-1,-1,-1,-1,-1,-1,-1,-1
40270,2384,0,2,45,-1,-1,-1,-1,-1,-1,-1,-1
40338,2388,0,2,45,-1,-1,-1,-1,-1,-1,-1,-1
40405,2392,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
40473,2396,0,2,0,-1,-1,-1,-1,-1,-1,-1,-1
40541,2400,0,2,0,-1,-1,-1,-1,-1,-1,-1,-1
40608,2404,0,2,0,-1,-1,-1,-1,-1,-1,-1,-1
40676,2408,0,0,-45,-1,-1,-1,-1,-1,-1,-1,-1
40743,2412,0,2,-45,-1,-1,-1,-1,-1,-1,-1,-1
40811,2416,0,2,-45,-1,-1,-1,-1,-1,-1,-1,-1
40878,2420,0,2,-45,-1,-1,-1,-1,-1,-1,-1,-1
40946,2424,0,0,-110,-1,-1,-1,-1,-1,-1,-1,-1
41014,2428,0,0,-110,-1,-1,-1,-1,-1,-1,-1,-1
41081,2432,0,0,-110,-1,-1,-1,-1,-1,-1,-1,-1
41149,2436,0,0,-110,-1,-1,-1,-1,-1,-1,-1,-1
41622,2464,0,0,180,-1,-1,-1,-1,-1,-1,-1,-1
41892,2480,0,0,-200,-1,-1,-1,-1,-1,-1,-1,-1
42027,2488,0,0,200,-1,-1,-1,-1,-1,-1,-1,-1
42162,2496,0,0,-225,-1,-1,-1,-1,-1,-1,-1,-1
42297,2504,0,0,225,-1,-1,-1,-1,-1,-1,-1,-1
42703,2528,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
43108,2552,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
43378,2568,0,0,-90,-1,-1,-1,-1,-1,-1,-1,-1
43784,2592,0,0,-90,-1,-1,-1,-1,-1,-1,-1,-1
44189,2616,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
45135,2672,0,0,-80,-1,-1,-1,-1,-1,-1,-1,-1
45270,2680,0,0,80,-1,-1,-1,-1,-1,-1,-1,-1
45405,2688,0,0,225,-1,-1,-1,-1,-1,-1,-1,-1
45541,2696,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
45676,2704,0,0,-225,-1,-1,-1,-1,-1,-1,-1,-1
46351,2744,0,0,-90,-1,-1,-1,-1,-1,-1,-1,-1
46486,2752,0,0,-70,-1,-1,-1,-1,-1,-1,-1,-1
46622,2760,0,0,-50,-1,-1,-1,-1,-1,-1,-1,-1
46757,2768,0,0,-30,-1,-1,-1,-1,-1,-1,-1,-1
47162,2792,0,0,30,-1,-1,-1,-1,-1,-1,-1,-1
47568,2816,0,0,60,-1,-1,-1,-1,-1,-1,-1,-1
47838,2832,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
48243,2856,0,0,-70,-1,-1,-1,-1,-1,-1,-1,-1
48649,2880,0,0,-30,-1,-1,-1,-1,-1,-1,-1,-1
49459,2928,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
49595,2936,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
49730,2944,0,0,-90,-1,-1,-1,-1,-1,-1,-1,-1
49865,2952,0,0,-90,-1,-1,-1,-1,-1,-1,-1,-1
50000,2960,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
50676,3000,0,0,-225,-1,-1,-1,-1,-1,-1,-1,-1
50811,3008,0,0,-225,-1,-1,-1,-1,-1,-1,-1,-1
50946,3016,0,0,-225,-1,-1,-1,-1,-1,-1,-1,-1
51081,3024,0,0,50,-1,-1,-1,-1,-1,-1,-1,-1
51351,3040,0,0,-10,-1,-1,-1,-1,-1,-1,-1,-1
51757,3064,0,0,80,-1,-1,-1,-1,-1,-1,-1,-1
52027,3080,0,0,20,-1,-1,-1,-1,-1,-1,-1,-1
52432,3104,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
52838,3128,0,0,160,-1,-1,-1,-1,-1,-1,-1,-1
53784,3184,0,0,80,-1,-1,-1,-1,-1,-1,-1,-1
53919,3192,0,0,-80,-1,-1,-1,-1,-1,-1,-1,-1
54054,3200,0,0,135,-1,-1,-1,-1,-1,-1,-1,-1
54189,3208,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
54324,3216,0,0,-135,-1,-1,-1,-1,-1,-1,-1,-1
54595,3232,0,0,80,-1,-1,-1,-1,-1,-1,-1,-1
55000,3256,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
55135,3264,0,0,110,-1,-1,-1,-1,-1,-1,-1,-1
55270,3272,0,0,130,-1,-1,-1,-1,-1,-1,-1,-1
55541,3288,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
55676,3296,0,0,70,-1,-1,-1,-1,-1,-1,-1,-1
55811,3304,0,0,50,-1,-1,-1,-1,-1,-1,-1,-1
56081,3320,0,0,-45,-1,-1,-1,-1,-1,-1,-1,-1
56351,3336,0,0,-45,-1,-1,-1,-1,-1,-1,-1,-1
56757,3360,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
57162,3384,0,0,-135,-1,-1,-1,-1,-1,-1,-1,-1
57297,3392,0,0,135,-1,-1,-1,-1,-1,-1,-1,-1
57432,3400,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
57500,3404,0,2,0,-1,-1,-1,-1,-1,-1,-1,-1
57568,3408,0,2,0,-1,-1,-1,-1,-1,-1,-1,-1
57635,3412,0,2,0,-1,-1,-1,-1,-1,-1,-1,-1
57703,3416,0,0,-135,-1,-1,-1,-1,-1,-1,-1,-1
57770,3420,0,2,-135,-1,-1,-1,-1,-1,-1,-1,-1
57838,3424,0,2,-135,-1,-1,-1,-1,-1,-1,-1,-1
57905,3428,0,2,-135,-1,-1,-1,-1,-1,-1,-1,-1
57973,3432,0,0,135,-1,-1,-1,-1,-1,-1,-1,-1
58041,3436,0,2,135,-1,-1,-1,-1,-1,-1,-1,-1
58108,3440,0,2,135,-1,-1,-1,-1,-1,-1,-1,-1
58176,3444,0,2,135,-1,-1,-1,-1,-1,-1,-1,-1
58243,3448,0,2,135,-1,-1,-1,-1,-1,-1,-1,-1
58311,3452,0,2,135,-1,-1,-1,-1,-1,-1,-1,-1
58378,3456,0,2,135,-1,-1,-1,-1,-1,-1,-1,-1
58514,3464,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1
58649,3472,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1
58919,3488,0,1,135,-1,-1,-1,-1,-1,-1,-1,-1
59054,3496,0,1,135,-1,-1,-1,-1,-1,-1,-1,-1
59324,3512,0,1,-135,-1,-1,-1,-1,-1,-1,-1,-1
59459,3520,0,1,-135,-1,-1,-1,-1,-1,-1,-1,-1
59730,3536,0,0,45,-1,-1,-1,-1,-1,-1,-1,-1
59797,3540,0,2,35,-1,-1,-1,-1,-1,-1,-1,-1
59865,3544,0,2,45,-1,-1,-1,-1,-1,-1,-1,-1
59932,3548,0,0,40,-1,-1,-1,-1,-1,-1,-1,-1
60068,3556,0,0,-45,-1,-1,-1,-1,-1,-1,-1,-1
60135,3560,0,2,-35,-1,-1,-1,-1,-1,-1,-1,-1
60203,3564,0,2,-45,-1,-1,-1,-1,-1,-1,-1,-1
60270,3568,0,0,-40,-1,-1,-1,-1,-1,-1,-1,-1
60676,3592,0,1,135,-1,-1,-1,-1,-1,-1,-1,-1
60811,3600,0,1,105,-1,-1,-1,-1,-1,-1,-1,-1
61081,3616,0,1,105,-1,-1,-1,-1,-1,-1,-1,-1
61216,3624,0,1,85,-1,-1,-1,-1,-1,-1,-1,-1
61486,3640,0,1,85,-1,-1,-1,-1,-1,-1,-1,-1
61622,3648,0,1,55,-1,-1,-1,-1,-1,-1,-1,-1
61892,3664,0,1,55,-1,-1,-1,-1,-1,-1,-1,-1
62027,3672,0,1,25,-1,-1,-1,-1,-1,-1,-1,-1
62297,3688,0,0,-90,-1,-1,-1,-1,-1,-1,-1,-1
62365,3692,0,2,-120,-1,-1,-1,-1,-1,-1,-1,-1
62432,3696,0,2,-150,-1,-1,-1,-1,-1,-1,-1,-1
62500,3700,0,2,-180,-1,-1,-1,-1,-1,-1,-1,-1
62568,3704,0,2,-210,-1,-1,-1,-1,-1,-1,-1,-1
62635,3708,0,2,-240,-1,-1,-1,-1,-1,-1,-1,-1
62703,3712,0,2,-270,-1,-1,-1,-1,-1,-1,-1,-1
62838,3720,0,1,90,-1,-1,-1,-1,-1,-1,-1,-1
62973,3728,0,1,45,-1,-1,-1,-1,-1,-1,-1,-1
63243,3744,0,1,-90,-1,-1,-1,-1,-1,-1,-1,-1
63378,3752,0,1,-135,-1,-1,-1,-1,-1,-1,-1,-1
63649,3768,0,1,90,-1,-1,-1,-1,-1,-1,-1,-1
63784,3776,0,1,45,-1,-1,-1,-1,-1,-1,-1,-1
64054,3792,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
64122,3796,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
64189,3800,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
64257,3804,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
64392,3812,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
64459,3816,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
64527,3820,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
64595,3824,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
65000,3848,0,1,-45,-1,-1,-1,-1,-1,-1,-1,-1
65135,3856,0,1,-45,-1,-1,-1,-1,-1,-1,-1,-1
65405,3872,0,1,135,-1,-1,-1,-1,-1,-1,-1,-1
65541,3880,0,1,135,-1,-1,-1,-1,-1,-1,-1,-1
65811,3896,0,1,45,-1,-1,-1,-1,-1,-1,-1,-1
65946,3904,0,1,45,-1,-1,-1,-1,-1,-1,-1,-1
66216,3920,0,1,-135,-1,-1,-1,-1,-1,-1,-1,-1
66351,3928,0,1,-135,-1,-1,-1,-1,-1,-1,-1,-1
66757,3952,0,0,60,-1,-1,-1,-1,-1,-1,-1,-1
66824,3956,0,2,120,-1,-1,-1,-1,-1,-1,-1,-1
66892,3960,0,2,60,-1,-1,-1,-1,-1,-1,-1,-1
66959,3964,0,2,120,-1,-1,-1,-1,-1,-1,-1,-1
67027,3968,0,2,60,-1,-1,-1,-1,-1,-1,-1,-1
67095,3972,0,2,120,-1,-1,-1,-1,-1,-1,-1,-1
67297,3984,0,1,-60,-1,-1,-1,-1,-1,-1,-1,-1
67432,3992,0,1,-60,-1,-1,-1,-1,-1,-1,-1,-1
67703,4008,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1
67838,4016,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1
68108,4032,0,1,60,-1,-1,-1,-1,-1,-1,-1,-1
68243,4040,0,1,60,-1,-1,-1,-1,-1,-1,-1,-1
68378,4048,0,0,-30,-1,-1,-1,-1,-1,-1,-1,-1
68446,4052,0,2,-30,-1,-1,-1,-1,-1,-1,-1,-1
68514,4056,0,2,-30,-1,-1,-1,-1,-1,-1,-1,-1
68581,4060,0,0,-30,-1,-1,-1,-1,-1,-1,-1,-1
68716,4068,0,0,30,-1,-1,-1,-1,-1,-1,-1,-1
68784,4072,0,2,30,-1,-1,-1,-1,-1,-1,-1,-1
68851,4076,0,2,30,-1,-1,-1,-1,-1,-1,-1,-1
68919,4080,0,0,30,-1,-1,-1,-1,-1,-1,-1,-1
69324,4104,0,1,90,-1,-1,-1,-1,-1,-1,-1,-1
69459,4112,0,1,90,-1,-1,-1,-1,-1,-1,-1,-1
69730,4128,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1
69865,4136,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1
70135,4152,0,1,90,-1,-1,-1,-1,-1,-1,-1,-1
70270,4160,0,1,90,-1,-1,-1,-1,-1,-1,-1,-1
70541,4176,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1
70676,4184,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1
70946,4200,0,0,45,-1,-1,-1,-1,-1,-1,-1,-1
71014,4204,0,2,60,-1,-1,-1,-1,-1,-1,-1,-1
71081,4208,0,2,75,-1,-1,-1,-1,-1,-1,-1,-1
71149,4212,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
71216,4216,0,2,105,-1,-1,-1,-1,-1,-1,-1,-1
71486,4232,0,1,-90,-1,-1,-1,-1,-1,-1,-1,-1
71622,4240,0,1,-90,-1,-1,-1,-1,-1,-1,-1,-1
71892,4256,0,1,180,-1,-1,-1,-1,-1,-1,-1,-1
72027,4264,0,1,180,-1,-1,-1,-1,-1,-1,-1,-1
72297,4280,0,1,-90,-1,-1,-1,-1,-1,-1,-1,-1
72432,4288,0,1,-90,-1,-1,-1,-1,-1,-1,-1,-1
72568,4296,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
72635,4300,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
72703,4304,0,2,90,-1,-1,-1,-1,-1,-1,-1,-1
72770,4308,0,0,90,-1,-1,-1,-1,-1,-1,-1,-1
72905,4316,0,0,60,-1,-1,-1,-1,-1,-1,-1,-1
72973,4320,0,2,60,-1,-1,-1,-1,-1,-1,-1,-1
73041,4324,0,2,60,-1,-1,-1,-1,-1,-1,-1,-1
73108,4328,0,0,60,-1,-1,-1,-1,-1,-1,-1,-1
73649,4360,0,1,135,-1,-1,-1,-1,-1,-1,-1,-1
73784,4368,0,1,135,-1,-1,-1,-1,-1,-1,-1,-1
74054,4384,0,1,-135,-1,-1,-1,-1,-1,-1,-1,-1
74189,4392,0,1,-135,-1,-1,-1,-1,-1,-1,-1,-1
74459,4408,0,1,135,-1,-1,-1,-1,-1,-1,-1,-1
74595,4416,0,1,135,-1,-1,-1,-1,-1,-1,-1,-1
74865,4432,0,1,-135,-1,-1,-1,-1,-1,-1,-1,-1
75000,4440,0,1,-135,-1,-1,-1,-1,-1,-1,-1,-1
75405,4464,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
75473,4468,0,2,0,-1,-1,-1,-1,-1,-1,-1,-1
75541,4472,0,2,0,-1,-1,-1,-1,-1,-1,-1,-1
75608,4476,0,2,0,-1,-1,-1,-1,-1,-1,-1,-1
75676,4480,0,2,0,-1,-1,-1,-1,-1,-1,-1,-1
75743,4484,0,2,0,-1,-1,-1,-1,-1,-1,-1,-1
75811,4488,0,2,0,-1,-1,-1,-1,-1,-1,-1,-1
76216,4512,0,1,90,-1,-1,-1,-1,-1,-1,-1,-1
80000,4736,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
80270,4752,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
81351,4816,0,0,-30,-1,-1,-1,-1,-1,-1,-1,-1
81757,4840,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
82162,4864,0,0,30,-1,-1,-1,-1,-1,-1,-1,-1
82432,4880,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
83243,4928,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
83514,4944,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
84054,4976,0,0,60,-1,-1,-1,-1,-1,-1,-1,-1
84595,5008,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
85405,5056,0,0,-45,-1,-1,-1,-1,-1,-1,-1,-1
85676,5072,0,0,-45,-1,-1,-1,-1,-1,-1,-1,-1
86081,5096,0,0,60,-1,-1,-1,-1,-1,-1,-1,-1
86486,5120,0,0,30,-1,-1,-1,-1,-1,-1,-1,-1
86757,5136,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
87297,5168,0,0,-70,-1,-1,-1,-1,-1,-1,-1,-1
87838,5200,0,0,-30,-1,-1,-1,-1,-1,-1,-1,-1
88378,5232,0,0,10,-1,-1,-1,-1,-1,-1,-1,-1
88919,5264,0,0,35,-1,-1,-1,-1,-1,-1,-1,-1
89730,5312,0,0,60,-1,-1,-1,-1,-1,-1,-1,-1
89865,5320,0,0,80,-1,-1,-1,-1,-1,-1,-1,-1
90000,5328,0,0,70,-1,-1,-1,-1,-1,-1,-1,-1
90405,5352,0,0,40,-1,-1,-1,-1,-1,-1,-1,-1
90811,5376,0,0,10,-1,-1,-1,-1,-1,-1,-1,-1
91081,5392,0,0,-20,-1,-1,-1,-1,-1,-1,-1,-1
91622,5424,0,0,-70,-1,-1,-1,-1,-1,-1,-1,-1
92162,5456,0,0,-50,-1,-1,-1,-1,-1,-1,-1,-1
92703,5488,0,0,-30,-1,-1,-1,-1,-1,-1,-1,-1
93243,5520,0,0,45,-1,-1,-1,-1,-1,-1,-1,-1
94054,5568,0,0,-75,-1,-1,-1,-1,-1,-1,-1,-1
94324,5584,0,0,-75,-1,-1,-1,-1,-1,-1,-1,-1
95405,5648,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
95541,5656,0,0,20,-1,-1,-1,-1,-1,-1,-1,-1
95676,5664,0,0,40,-1,-1,-1,-1,-1,-1,-1,-1
95811,5672,0,0,60,-1,-1,-1,-1,-1,-1,-1,-1
95946,5680,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
96081,5688,0,0,-20,-1,-1,-1,-1,-1,-1,-1,-1
96216,5696,0,0,-40,-1,-1,-1,-1,-1,-1,-1,-1
96351,5704,0,0,-60,-1,-1,-1,-1,-1,-1,-1,-1
96486,5712,0,0,60,-1,-1,-1,-1,-1,-1,-1,-1
96622,5720,0,0,80,-1,-1,-1,-1,-1,-1,-1,-1
96757,5728,0,0,100,-1,-1,-1,-1,-1,-1,-1,-1
96892,5736,0,0,120,-1,-1,-1,-1,-1,-1,-1,-1
97027,5744,0,0,140,-1,-1,-1,-1,-1,-1,-1,-1
97297,5760,0,0,-120,-1,-1,-1,-1,-1,-1,-1,-1
97568,5776,0,1,-120,-1,-1,-1,-1,-1,-1,-1,-1
98649,5840,0,0,-120,-1,-1,-1,-1,-1,-1,-1,-1
99054,5864,0,0,120,-1,-1,-1,-1,-1,-1,-1,-1
